index,solution,solute,'det_sv_NdUnfilled','det_sv_NfUnfilled','det_sv_NUnfilled','AVE_sv_NsUnfilled','AVE_sv_NfUnfilled','AVE_sv_NUnfilled','AVE_sv_GSmagmom','AVE_sv_frac_pValence','AVE_sv_frac_dValence','AVE_sv_EA（wiki)','AVE_Electrochemical weight equivalent_sv','reci_det_sv_MeltingT','reci_det_sv_EA（wiki)','reci_det_sv_Volume','reci_det_Electrochemical weight equivalent_sv','reci_det_Electronegativity absolute_sv','reci_det_Radii pseudo-potential (Zunger)_sv','reci_det_sv_nw','reci_det_Energy cohesive (Brewer)_sv','reci_det_Enthalpy of vacancies (Miedema)_sv','reci_det_Nuclear charge effective (Slater)_sv','reci_ave_sv_EA（wiki)','reci_ave_sv_R_ionic(wiki)','reci_ave_sv_Ve','reci_ave_Electrochemical weight equivalent_sv','reci_ave_Charge nuclear effective (Clementi)_sv','reci_ave_Distance from valence electron (Schubert)_sv','reci_ave_Electronegativity (Martynov&Batsanov)_sv','reci_ave_Electronegativity absolute_sv','reci_ave_Radii pseudo-potential (Zunger)_sv','reci_ave_Enthalpy of vacancies (Miedema)_sv','reci_ave_Nuclear charge effective (Slater)_sv','exp_det_sv_CovalentRadius','exp_det_sv_Electronegativity（Pauling scale）','exp_det_sv_NsValence','exp_det_sv_NdValence','exp_det_sv_NsUnfilled','exp_det_sv_NpUnfilled','exp_det_sv_NdUnfilled','exp_det_sv_NUnfilled','exp_det_sv_GSmagmom','exp_det_sv_frac_sValence','exp_det_sv_frac_pValence','exp_det_sv_frac_dValence','exp_det_sv_frac_fValence','exp_det_sv_EA（wiki)','exp_det_sv_Ionic energy/ev','exp_det_sv_R_ionic(wiki)','exp_det_Phi_sv','exp_det_Electrochemical weight equivalent_sv','exp_det_Atomic electron scattering factor at 0.5_sv','exp_det_Charge nuclear effective (Clementi)_sv','exp_det_Compression modulus_sv','exp_det_Distance from core electron (Schubert)_sv','exp_det_Distance from valence electron (Schubert)_sv','exp_det_Electronegativity (Alfred-Rochow)_sv','exp_det_Electronegativity (Martynov&Batsanov)_sv','exp_det_Electronegativity absolute_sv','exp_det_Radii pseudo-potential (Zunger)_sv','exp_det_sv_nw','exp_det_Energy cohesive (Brewer)_sv','exp_det_Nuclear charge effective (Slater)_sv','cmax','MA',ev_ratio,sf,N_sv,N_so,sv_Volume,so_Volume
51,Au,Sb,0,0,2,0.5,0,2,0,0.1,0.53335,1.68,0.46676,0.000358705,0.521583092,-0.025849681,2.494687844,0.032875342,0.190632388,0.535252861,0.101,0.015,-0.079365079,0.693952626,0.886681383,0.985373084,2.715406227,0.0958,0.403791016,0.653812927,0.189747896,0.471256044,0.0175,0.198412698,1.03,0.612626394,2.718281828,1,0.367879441,20.08553692,1,7.389056099,1,1.097791023,1.22,1.305648693,0.571209064,0.283311296,0.539506741,0.543,0.472366553,0.651277149,0.398519041,0.386741023,0.259499631,1.02020134,0.463013068,1.49,2.59,0.399,0.408607599,0.0735,0.34645581,8.166169913,1,-4.68,0.75601,34.62,79,51,16.96,30.2
73,Co,Cu,-3,0,-2,0.5,0,2,0.77425,0,0.84345,0.94902,0.317385,0.000170891,-0.700775452,-0.005173255,-0.238494414,-0.009343854,-0.004853427,0.127898245,0.058742518,0.002592593,-0.018315018,1.159593248,1.182361942,0.870017029,3.15525425,0.175,0.634674923,0.753660637,0.227886213,0.492622792,0.008703704,0.247252747,1.061836547,1.02020134,0.367879441,20.08553692,2.718281828,1,0.049787068,0.135335283,0.212566585,0.876954649,1,1.140309823,1,1.774502319,1.09,1.127496852,0.522045777,1.024280075,1.083287068,1.296930087,0.580421915,1.506817785,4.095955404,1.051271096,0.527292424,1.2,1.02020134,0.113,0.40656966,1.349858808,24,-0.201,1.0083,6.99,27,29,11.13,11.81
26,Al,Th,8,0,3,0,0,6.5,0,0.16665,0.25,0.801415,0.347255,-0.000576956,-1.455675043,-0.029808828,-9.07129561,-0.023883238,-0.396211713,0.105820106,-0.133694928,-0.009623016,0.227106227,1.582538376,1.203703704,0.151225773,6.19857289,0.178,0.471970505,0.689493433,0.297655904,0.398909069,0.0111,0.399,2.339646852,0.733446956,1,7.389056099,1,0.006737947,2980.957987,20.08553692,1,0.846453509,0.717,1.648721271,1,2.090012402,1.38,1.5,0.375,1.662279744,25.02812018,138.3795123,0.836105899,0.860707976,1.25860001,0.697676326,0.711770323,1.31,27.24854159,0.549,16.60991822,0.212247974,0.4,-1.4,1.29633,156.61,13,90,16.6,32.86
251,Pb,Bi,0,0,-1,0,0,3.5,0,0.0874,0.35095,0.6495415,0.484985,0.000172,-1.742147939,-0.0047061,0.44575925,-0.04319064,0.022282227,-0.016869096,-0.033895241,0.004166667,-0.018260992,1.932237302,0.803290277,0.871427077,2.085736129,0.078164742,0.437739464,0.494061526,0.234814936,0.489610013,0.022916667,0.167860655,1.02020134,0.733446956,1,1,1,0.367879441,1,0.367879441,1,0.997602878,1.03,0.987775336,0.982947076,1.796141944,0.877,0.852143789,1.051271096,0.901540781,1.030454534,2.86,0.891,0.951,0.932,1.13,1.25,2.2,0.9111935,1.040810774,1.161834243,1.915540829,20,-0.00257,0.91762,7.04,82,83,30.33,35.38
37,Au,Cr,5,0,5,1,0,3.5,0,0,0.61665,1.49,0.386,-0.000289043,1.046479072,0.024371069,9.664076179,0.095506979,0.033896216,-0.06534774,-0.0186,-0.00167,0.060412225,0.956400616,0.905838471,0.987028302,6.300100394,0.143,0.547172726,0.670168067,0.221063715,0.392887958,0.009166667,0.268,1.03,0.414782912,1,0.00674,1,1,148.4131591,148.4131591,1,1.135076444,1,1.542338853,0.571209064,0.1953876,0.0855,0.527,0.607,0.553584984,0.14370395,0.00299743,1.184120139,0.631,0.203925612,1.15,2.25,0.129,0.802518798,3.706173712,1.336427488,0.427414932,20,-0.541,1.18084,-16.45,79,24,16.96,12
322,Ru,Os,1,0,0,0.5,0,4,0,0,0.57385,1.06209,0.37979,-8.11E-05,-0.027859837,-0.002212339,-1.779816533,-0.01814059,-0.006518669,-0.005154254,-0.025968932,-0.000644,0,0.94174584,1.259106747,1.081042658,2.91,0.116,0.769276289,0.524077377,0.213151927,0.380617825,0.005083655,0.266666667,0.980198673,1,2.718281828,0.367879441,0.367879441,1,2.718281828,1,1,0.966474852,1,0.54755082,1.889665823,1.031918819,2.94,0.951229425,1,1.261927104,2.886370989,17.6370182,2.643225628,0.980198673,1.02020134,1.105170918,0.886920437,1.49,1.04602786,1.221402758,4.178699192,1,30,-1.27E-14,1.01499,4.64,44,76,13.57,13.99
393,W,U,3,11,14,0,5.5,13,0,0,0.18335,0.673,0.36448,0.000439591,0.661692607,-0.015037662,-0.714648066,0.058441558,-0.153766306,0.12206361,0.0678,0.00245,0.325670498,1.555946149,1.054184549,0.775076426,2.789408086,0.106316977,0.620689655,0.573447256,0.256493506,0.28874756,0.005225806,0.393,1.4,0.375311099,1,0.0498,1,1,20.08553692,1202604.284,1,1.262760251,1,0.967248342,0.818730753,0.751067313,0.188256478,1.440514008,0.244143283,1.09787885,1.733253018,0.427414932,0.10592754,1.094174284,1.27124915,0.835,0.914,0.40656966,7.279047385,0.0829,0.035084354,0.078081666,2,-1.51871,0.75541,-0.82,74,92,15.85,20.81
122,Cu,Sb,0,0,2,0.5,0,2,0,0.1,0.7879,1.1415905,0.290865,0.000369962,0.14553865,-0.051561422,0.926743105,-0.017028719,0.07637616,0.479185385,0.077103412,0.015,-0.079365079,0.881974847,1.105006105,0.714050233,3.499378596,0.136,0.428636571,0.696607823,0.214699926,0.528384158,0.0175,0.198412698,1.072508181,1.161834243,2.718281828,1,0.367879441,20.08553692,1,7.389056099,1,1.04331172,1.22,0.784742218,1,0.828300722,2.415774646,0.990049834,0.951229425,0.925862077,2.270499838,63.4340003,0.372693095,1.221402758,0.670320046,1.072508181,2.886370989,1.45,0.759572123,0.147,0.477113916,8.166169913,6,-0.396,0.75033,91.87,29,51,11.81,30.2
194,Mn,In,-5,0,0,0,0,5,0.00015,0.03845,0.74175,-0.05804,0.269,0.001668606,4.604709314,-0.043659164,-4.504766187,0.053763441,0.037354428,0.385191847,0.0544,0.010628019,-0.077777778,0.302354657,1.149198844,0.535215358,4.775023794,0.155,0.614216701,0.551846505,0.295698925,0.469127664,0.016425121,0.238888889,1.030454534,1.25860001,1,148.4131591,1,148.4131591,0.006737947,1,0.999700045,0.876428634,1.08,1.056434966,1,2.420368981,0.192499832,1.138828383,0.57694981,1.289313621,2.484322533,25.53372175,0.831104284,2.013752707,2.829217014,0.895834135,0.66365025,0.538,0.843664817,0.0765,0.670320046,4.055199967,15,-3.42,0.87833,88.11,25,49,12.21,26.15
289,Pt,Fe,3,0,2,0.5,0,3,1.05535,0,0.5625,1.14,0.849,6.23E-05,6.055315556,0.018736602,-1.138858005,0.06773399,0.103563279,0.002875216,0.0624,0.000893,0.019753086,3.498223869,1.19858156,1.134544845,1.40771521,0.139,0.58535547,0.561181302,0.212438424,0.42215201,0.006696429,0.256790123,0.961,0.637628152,2.718281828,0.0498,0.367879441,1,20.08553692,7.389056099,8.254017075,1.23,1,1.45,0.558053747,0.139197151,0.347740071,0.827,0.487,1.988001773,0.160413568,0.004892754,0.332871084,0.589,0.124930212,1.22,0.787,0.214381101,0.554327285,0.914,0.210136071,0.740818221,40,0.02593,1.15437,-10.02,78,26,15.1,11.77
143,Fe,Sb,-4,0,-1,0,0,3.5,1.05535,0.1,0.70835,0.6003185,0.72263,0.000554283,-5.571137475,-0.051849184,3.124463941,-0.040119852,0.092638589,0.613470613,0.129991504,0.017857143,-0.107936508,3.740312909,1.222222222,0.588191851,2.400518178,0.142,0.663592622,0.533046057,0.226245493,0.520252944,0.016071429,0.213,1.072508181,1.246076731,1,54.59815003,1,20.08553692,0.018315639,0.367879441,0.12115313,0.889852109,1.22,0.920075083,1,2.445293117,2.03,1.161834243,0.58860497,0.390409145,2.559981418,95.58347983,0.272531793,1.803988415,2.691234472,1.197217363,1.599994193,2.2,0.708220353,0.0137,0.216535667,12.80710378,2.5,-5.8,0.5316,36.4,26,51,11.77,30.2
313,Rh,Pd,-2,0,-3,0.5,0,1.5,0,0,0.94445,0.852515,0.271515,0.0001,0.90394144,-0.004686859,-0.133113809,-0.007839038,0.011337868,0.031106036,0.083156365,0.001346801,-0.009496676,1.326945564,1.306049519,0.666471299,3.68424014,0.129,0.559475806,0.491640897,0.22863862,0.402494331,0.006734007,0.251661918,0.970445534,0.923116346,0.367879441,7.389056099,0.367879441,1,0.135335283,0.049787068,1,0.89484926,1,1.117506652,1,0.5594786,2.406082726,0.927743486,1.051271096,1.009858276,1.040810774,1.221402758,0.408199195,1.584073985,7.099327065,0.904837418,1.094174284,1.16,0.93239382,0.454,0.15567263,1.161834243,50,0.0042,1.00618,7.56,45,46,13.77,14.72
268,Pd,MM,3,0,3,0,0,1.5,0,0,0.65215,1.06325,0.38834,-0.000181934,-1.139677234,0.002786575,-1.618722695,-0.039533916,-0.027645762,-0.051460138,-0.11297719,-0.00214425,0.009496676,1.209077667,1.294687604,1.152972979,2.81,0.111,0.559475806,0.507764295,0.204952143,0.394340385,0.006335283,0.251661918,1.02020134,1,7.389056099,0.049787068,1,1,20.08553692,20.08553692,1,1.09089668,1,0.499,1.838040392,2.724323117,1.87779835,1.094174284,1.105170918,1.250870864,2.773194764,15.33288702,5.708749512,0.637628152,0.140858421,1.221402758,0.810584246,2.585709659,1.194825321,4.35,21.11534442,0.860707976,20,0.00897,0.98189,-5.68,46,77,14.72,14.14
398,Y,Th,-1,0,-1,0,0,8.5,0,0,0.41665,0.7385,0.45425,-6.15E-05,-2.402628136,0.000138286,-1.59,-0.027765338,-0.139332842,-0.088781275,-0.067542629,-0.00175,0.179487179,2.056014922,0.943732194,0.106305062,2.459331662,0.13542776,0.429825856,0.739225314,0.299596955,0.270469634,0.007125,0.423076923,1.173510871,1.083287068,1,2.718281828,1,1,0.367879441,0.367879441,1,0.846453509,1,1.181399792,1,2.370260821,1.093736702,1.04,1.43,1.342052287,5.365555971,15.4869851,1.19,0.886920437,0.835270211,1,0.895834135,1.363425114,7.690609199,1.39,6.233886659,0.349937749,27,0.00335,0.98066,-2.38,39,90,33.01,32.86
224,Ni,Co,1,0,1,0,0,2.5,1.07195,0,0.7889,0.90971,0.30474,-1.31E-05,0.645796246,-0.001560419,-0.013998658,0.005285412,0.036333909,0,0.002565208,-0.000285,0.009496676,1.187082851,1.235321031,0.86134997,3.28,0.177,0.611010284,0.574788584,0.229915433,0.476882551,0.007549858,0.251661918,1.02020134,0.970445534,1,0.367879441,1,1,2.718281828,2.718281828,2.593737796,1.022448254,1,0.978044607,1,0.609631867,0.785684474,0.960789439,0.904837418,1.001300845,0.960789439,0.878095431,1.055484602,0.65704682,0.172044864,0.951229425,0.960789439,0.904837418,0.852143789,1,0.951229425,0.860707976,100,0,1.00023,1.76,28,27,10.94,11.13
363,Ti,Ag,-8,0,-7,0.5,0,4.5,0,0,0.70455,0.690005,0.12101,0.000295,-12.47142473,0.001959423,0.42093945,-0.064629847,0.033455732,0.111925112,0.132797484,0.004444444,-0.079365079,7.002307227,0.887596899,0.435705818,8.269136821,0.166,0.448656887,0.736106924,0.257540149,0.404324765,0.008888889,0.277777778,0.860707976,1.476980794,0.367879441,2980.957987,2.718281828,1,0.000335463,0.000911882,1,0.664247804,1,1.505462259,1,3.42,2.112981535,1.336427488,1.733253018,0.993858934,2.637944459,24.77908622,0.956953957,1.476980794,2.974274073,1.105170918,0.453844795,2.69,0.814647316,0.372,0.149568619,2.857651118,5,-0.0699,0.93857,-9.28,22,47,17.65,17.06
169,MM,Ti,5,0,5,0,0,5.5,0,0,0.40215,0.82,0.312175,0.000150102,12.59878054,-0.014064134,6.059706556,0.104669887,0.007079395,0.121768148,0.0621,0.0014,0.061050061,6.938629321,1.109756098,0.926613514,5.03,0.151,0.6794689,0.536196883,0.237520129,0.384057202,0.005964912,0.287,1.21,0.516851334,1,0.00674,1,1,148.4131591,148.4131591,1,1.511345026,1,1.216162002,0.544057685,0.225638752,0.118,1.2,0.174,0.686485621,0.140858421,0.003182781,0.082167125,1.127496852,1.768267051,0.795,0.99,0.142274072,0.953133787,0.0728,0.123687136,0.472366553,10,-1.65883,0.87019,8.62,77,22,14.14,17.65
294,Pt,Ni,1,0,0,0.5,0,2,0.2977,0,0.5875,1.64,0.404935,8.88E-05,0.393618637,0.025182513,1.311355902,0.048701299,0.088345226,0.0092622,0.054,0.00144,0,0.66737541,1.134324532,1.251736168,2.632822164,0.134,0.326734781,0.545871014,0.202922078,0.414542983,0.006971154,0.24691358,0.887,0.690734331,2.718281828,0.368,0.367879441,1,2.718281828,1,1.813756302,1.171517597,1,1.52959042,0.558053747,0.379864754,0.34,0.896,0.638,0.817348267,0.173773943,0.006473748,0.397325276,0.878095431,0.711770323,1.36,0.861,0.301194212,0.594520548,0.756,0.246596964,1,18,0.07054,1.05741,-23.39,78,28,15.1,10.94
30,As,Ge,0,0,1,0,0,3.5,0,0.17145,0.6905,1.0187382,0.17031,-9.19E-05,-0.431301813,-0.002255644,-1.238771101,0.028712059,-0.06568814,-0.305339386,-0.078097578,-0.00182,0.018260992,1.026893825,1.269157088,0.65737724,5.936271982,0.141,0.520073486,0.471520599,0.203035275,0.673869711,0.019090909,0.167860655,1.010050167,0.843664817,1,1,1,2.718281828,1,2.718281828,1,1.009646228,0.944499615,1.048751071,1,1.533996467,0.151,1.161834243,0.778800783,1.036179094,0.960789439,0.511708578,1.459362943,1.072508181,1.138828383,0.835270211,0.755783741,0.497,1.15603957,3.0956565,2.435129651,0.522045777,16,0.0969,0.88586,-6.89,33,32,21.54,22.64
346,Ta,Os,-3,0,-3,0,0,5.5,0,0,0.2153,0.7004,0.435495,-1.47E-06,-2.168159311,0.01595492,-0.651838267,-0.03922737,0.018935551,-0.072968999,-0.001057769,0.000317,-0.036363636,2.011895577,1.230745998,1.313762154,2.34160114,0.101,0.675797036,0.528002229,0.223695318,0.367890715,0.004603175,0.284848485,0.771051586,2.01,1,20.08553692,1,1,0.049787068,0.049787068,1,0.985703184,1,1.121649085,0.904475555,2.127186044,2.43,0.913931185,3.857425531,1.128884526,1.094174284,2.203396426,8.846306259,0.869358235,0.677056874,1.209249598,0.913931185,2.2,0.869358235,7.39,1.072508181,1.568312185,10,1.15,0.92084,-28.47,73,76,18.01,13.99
64,Ca,Sr,0,0,0,0,0,0,0,0,0,0.038305,0.330855,5.55E-05,-21.5245921,-0.005243398,-2.612882894,0.045454545,-0.021806854,0.353007307,0.037917088,0.000488,0,29.97090151,0.81738437,0.040754762,3.50889057,0.196,0.356418062,0.869828303,0.477272727,0.322429907,0.015628816,0.350877193,1.209249598,0.951,1,1,1,1,1,1,1,1,1,1,1,1.027891894,0.658191076,1.197217363,1.04,1.279372854,2.075080608,5.312167797,0.964640293,1.150273799,1.246076731,0.951229425,0.960789439,0.818730753,1.23,0.855,0.886920437,1,100,0.04526,1.00756,30.51,20,38,43.48,56.32
147,Fe,V,3,0,3,0,0,5.5,1.05535,0,0.675,0.340448,0.649255,-9.41E-05,-4.630721885,-0.012915658,8.631410762,0.031472359,-0.062411016,0.046577189,-0.045320943,-0.000691,0.036363636,4.210520704,1.204301075,0.519962343,5.15,0.192,0.741593489,0.524626423,0.262041598,0.442728142,0.006797235,0.284848485,1.23367806,0.819,1,0.049787068,1,1,20.08553692,20.08553692,0.12115313,1.16,1,0.860707976,1,1.454153581,0.315,1.197217363,0.506616992,0.337122134,0.878095431,0.637628152,0.938005,1.138828383,1.568312185,0.826959134,1.733253018,0.631283646,1.377127764,0.319819022,2.801065835,0.637628152,30,-0.2075,0.93711,10.51,26,23,11.77,13.88
22,Al,Mg,0,0,-5,0,0,2.5,0,0.16665,0,0.016415,0.109585,1.22E-05,-4.810375898,-0.017193181,-2.798342591,-0.189115596,-0.104404088,0.25462963,0.367266405,0.00413,0.065162907,-0.094812051,1.32213609,0.133409283,9.3350494,0.274,0.466147523,0.686557438,0.215039725,0.544812881,0.0179,0.318295739,1.221402758,0.740818221,1,1,1,0.006737947,1,0.006737947,1,1.4,0.716555195,1,1,0.434817011,5.261783302,1.20321844,0.472,1.033395518,0.988071713,0.467666427,0.692117182,0.852143789,1.336427488,0.786627861,0.718923733,159,1.426180654,0.333,0.152590106,0.522045777,15,-1.52,1.00629,40.82,13,12,16.6,23.23
338,Sn,Hg,0,0,-4,0,0,2,0,0.07145,0.54945,0.306035,0.67347,0.00229,-2.89922397,0.006532183,-2.289861019,-0.028892152,-0.116977134,0.280135823,1.174065976,0.005,0.052893907,-0.550388015,0.978349488,0.80824521,2.11,0.0998,0.426596325,0.601527917,0.218112064,0.473426326,0.0225,0.203438104,0.93239382,1.040810774,1,1,1,0.018315639,1,0.018315639,1,0.936130864,0.866840749,0.719139443,1.713434781,0.199474275,22.05633804,1.648721271,1.051271096,2.07906859,2.664456242,7.767901106,0.482873773,0.990049834,1.094174284,0.755783741,0.677056874,1.840431399,1.7,0.517,0.084584859,0.272531793,7.2,-0.05856,0.97448,-17.46,50,80,27.65,23.42
153,Ge,Si,0,0,0,0,0,4,0,0.32145,0.35715,1.31,0.13,-0.000232723,-0.091570559,0.005780439,8.440164057,-0.007747698,0.063199711,-0.09324707,-0.043757538,-0.00152,0.063972705,0.765457639,1.50063857,0.409087925,9.53696846,0.19,0.513036386,0.503781534,0.213517455,0.672625497,0.017424242,0.209,0.914,0.895834135,1,4.54E-05,1,1,1,1,1,1.429178781,1.429178781,0.49,1,1.169814045,1.29,0.719,1.16,0.891018579,0.285361067,0.082909967,1.241102379,0.961,0.923,0.755783741,0.99,1.185304851,0.869358235,2.247907987,2.181472265,0.223,25,0.05599,0.89734,-20.65,32,14,22.64,20.02
374,Ti,Ta,-1,0,-1,0,0,7.5,0,0,0.32895,0.19927,0.249485,-0.000211247,-10.14204436,-0.001132515,-5.391146823,-0.04654607,-0.02917396,-0.053953403,-0.082728777,-0.002222222,-0.014430014,8.166997412,1.081395349,0.640801814,5.36,0.156,0.570360741,0.526549163,0.266582037,0.373009919,0.005555556,0.31024531,1.105170918,0.960789439,1,2.718281828,1,1,0.367879441,0.367879441,1,0.673882174,1,0.710277173,2.089239241,1.280768131,2.057517173,0.869,1.284025417,1.285040198,6.296538261,111.0521599,2.583125242,1.040810774,0.895834135,1.010050167,1.083287068,1.93,1.23367806,2.27,25.79033992,1.161834243,5.5,-0.00961,0.98276,0.28,22,73,17.65,18.01
76,Co,Ge,-3,0,1,0,0,3.5,0.77425,0.07145,0.74605,0.9474682,0.246735,0.00025988,-0.698738056,-0.045677648,2.042384974,-0.015166835,0.145976136,0.202537894,0.031949827,0.010774411,-0.079419106,1.160611946,1.207624036,0.713499404,4.295693944,0.163,0.689852773,0.541953956,0.224974722,0.568037573,0.012794613,0.216700703,0.941764534,1.138828383,1,20.08553692,1,54.59815003,0.049787068,2.718281828,0.212566585,0.923762754,1.15,0.938474119,1,1.769003511,1.3,1.083287068,0.57694981,0.889309464,1.221402758,3.320116923,0.319180023,1.665291195,2.339646852,1.377127764,1.309964451,1.35,0.631283646,0.0614,0.582748252,5.754602676,17,-2.03,0.56574,15.08,27,32,11.13,22.64
359,Tc,Rh,-3,0,-2,0.5,0,4,0,0,0.8016,0.846445,0.205695,3.55E-05,-0.943206974,0.002263518,-3.156234314,-0.023196336,0.019466906,-0.368999949,0.027927642,0.000932,-0.021367521,1.346578331,1.258060688,0.573050642,5.328914201,0.134601319,0.773596177,0.48061408,0.244156308,0.387091944,0.005594406,0.267094017,0.951229425,1.462284589,0.367879441,20.08553692,2.718281828,1,0.049787068,0.135335283,1,0.84,1,1.190769813,1,1.81,1.2,1.02020134,1.105170918,1.12956206,1.072508181,1.506817785,0.766439128,0.923116346,0.895834135,1.094174284,0.826959134,1.48,0.878,38.1,0.332871084,1.349858808,50,0.042,0.96394,-6.61,43,45,14.213,13.77
358,Tc,Re,0,0,0,0,0,5,0,0,0.4762,0.305198,0.210295,-0.000122422,14.73920609,-0.002330912,-3.28134701,-0.006998257,-0.004224162,-0.394508305,-0.0214524,-0.000780379,0,9.187784862,1.286293325,0.960538971,5.266357853,0.119,0.738017429,0.472076245,0.252255347,0.375246409,0.004738016,0.277777778,1.040810774,1,1,1,1,1,1,1,1,0.826545758,1,0.621139242,1.947798967,0.612869042,1.74,0.98511194,0.905,1.140001981,2.9153795,17.9933096,2.117000017,0.970445534,1.010050167,1.105170918,0.886920437,1.12,1.03,91.8,3.254374203,1,60,0.0467,0.98853,2.24,43,75,14.213,14.7
50,Au,Pt,1,0,1,1,0,1.5,0,0,0.3875,2.216855,0.593475,-0.000258,0.037405011,0.007262901,0.509081908,0.005261203,-0.005569479,-0.081092968,-0.091234315,-0.00375,0.008818342,0.451863585,0.863040721,1.531726078,1.722603259,0.0922,0.325553864,0.681948172,0.175940827,0.37315511,0.008125,0.242504409,1,0.771051586,1,0.367879441,1,1,2.718281828,2.718281828,1,1.001701446,1,0.975309912,1.023573566,0.832343552,0.765826221,0.565525439,1.648721271,0.839129696,0.970445534,0.826959134,2.860510198,0.960789439,1.377127764,1.02020134,2.054433211,0.844,1.040810774,5.87,7.614086359,0.860707976,30,0.196,0.98143,-12.62,79,78,16.96,15.1
104,Cu,Ag,0,0,0,1,0,1,0,0,0.9091,1.270125,0.223655,7.33E-05,-0.04261066,-0.026057358,5.443599503,0.00201094,-0.069143447,0.082359988,0.0524501,0.00111,0,0.787900192,0.937047449,0.788096821,5.757806795,0.148,0.368492224,0.930252683,0.224219755,0.455624355,0.010555556,0.238095238,1.138828383,1.030454534,1,1,1,1,1,1,1,1,1,1,1,1.071104115,0.860553063,1.462284589,0.904837418,0.809409751,1.973877732,8.935213115,0.695586433,1.197217363,1.419067549,0.718923733,0.990049834,0.961,1.397940385,0.517,0.582748252,1,4.2,-0.0874,0.99354,43.52,29,47,11.81,17.06
43,Au,Hg,0,0,-1,0.5,0,0.5,0,0,0.3923,0.904305,0.8603,0.00352,-2.43316108,-0.016263716,-0.505996557,0.030355762,0.03899791,0.54805368,1.230070122,0.015,-0.008210181,-0.78341946,0.707065677,1.292108955,1.215064026,0.090546888,0.380437898,0.755738537,0.188488107,0.395438804,0.0175,0.233990148,0.960789439,0.582748252,2.718281828,1,0.367879441,1,1,0.367879441,1,1.04,1,0.984717974,0.978729477,0.060288736,3.36,0.835270211,0.386741023,1.43083759,1.030454534,1.23367806,0.259240261,1.105170918,0.58860497,1.02020134,1.349858808,0.423,0.778800783,0.0721,0.043282798,1.161834243,18,-3.99,0.86104,18.9,79,80,16.96,23.42
6,Ag,Ga,0,0,4,0.5,0,3,0,0.03845,0.83915,0.867235,0.17938,0.002491548,1.558986533,-0.007570195,-4.32729994,0.087274775,0.16891787,0.047619048,0.016888835,0.009722222,-0.038095238,1.546088129,1.045491636,0.654193987,6.315956576,0.142652353,0.422413793,0.761407367,0.268862613,0.505511567,0.015972222,0.219047619,0.794533603,0.886920437,2.718281828,1,0.367879441,148.4131591,1,54.59815003,1,1.064920342,1.079934078,0.869445176,1,0.417083015,0.207,0.589,0.778800783,1.130771338,0.548811636,0.163654137,0.645325783,1.083287068,0.40656966,1.491824698,1.877610579,0.289,0.506616992,0.763,0.869358235,2.225540928,18,-0.0461,0.82653,-5.09,47,31,17.06,19.59
56,Au,V,7,0,6,0.5,0,4,0,0,0.5,1.42,0.393,-0.000289673,1.461998682,0.013083845,8.001634665,0.104467552,0.035582784,-0.031640563,-0.0741,-0.00355,0.064935065,1.164160421,0.868760236,0.917143576,5.468879637,0.146,0.481791883,0.645393292,0.225544002,0.393731242,0.008225806,0.271,1.19,0.402524224,2.718281828,0.000912,0.367879441,1,1096.633158,403.4287935,1,1.433329415,1,1.22,0.571209064,0.168478017,0.0838,0.56,0.407,0.562384218,0.136695425,0.002579912,0.89315066,0.644,0.269820056,1.03,2.8,0.114,0.794533603,1.72,4.48168907,0.40656966,8,-0.241,1.11266,-8.94,79,23,16.96,13.88
142,Fe,Ru,-1,0,0,0.5,0,4,1.05535,0,0.8125,0.599808,0.72819,-0.000168598,-5.570205888,-0.0112698,2.957212331,-0.024083196,-0.09005649,-0.017048043,-0.085276907,-0.001737452,0,3.740778702,1.276422764,0.634614939,2.32,0.159,0.818631382,0.553208304,0.23426382,0.428905404,0.006274131,0.266666667,1.150273799,1.447734615,0.367879441,2.718281828,2.718281828,1,0.367879441,1,0.12115313,0.882496903,1,1.133148453,1,2.442797747,0.581642082,1.072508181,1.599994193,0.394774722,2.013752707,7.538324934,4.595143569,1.105170918,1.138828383,0.802518798,1.349858808,1.552707219,1.640498239,1.79,11.70481154,1,1.8,-0.04861,1.04013,19.92,26,44,11.77,13.57
44,Au,In,0,0,4,0.5,0,3,0,0.03845,0.5846,1.35,0.53879,0.001579176,2.171548235,-0.020721346,1.054578396,0.14927042,0.111865028,0.366602067,0.134,0.0117,-0.038095238,1.518935197,0.863040721,0.985594077,1.995351502,0.104735716,0.388624181,0.726916533,0.247945435,0.431872364,0.015869565,0.219047619,1.06,0.467666427,2.718281828,1,0.367879441,148.4131591,1,54.59815003,1,1.120527997,1.079934078,1.44657689,0.571209064,0.145920985,0.0321,0.566,0.287,0.752194759,0.371576691,0.084584859,0.2668683,1.209249598,0.537944438,1.07,1.55,0.0693,0.543350869,0.103,0.275270783,2.225540928,12,-4.61,0.78198,20.57,79,49,16.96,26.15
